0.0000000000,0.0000,0.0289
1.0000000000,7.4314,0.0289
2.0000000000,9.9452,0.0289
3.0000000000,5.8779,0.0290
4.0000000000,-2.0791,0.0290
5.0000000000,-8.6603,0.0290
6.0000000000,-9.5106,0.0290
7.0000000000,-4.0674,0.0291
8.0000000000,4.0674,0.0291
9.0000000000,9.5106,0.0292
10.0000000000,8.6603,0.0293
11.0000000000,2.0791,0.0293
12.0000000000,-5.8779,0.0294
13.0000000000,-9.9452,0.0295
14.0000000000,-7.4314,0.0296
15.0000000000,-0.0000,0.0297
16.0000000000,7.4314,0.0298
17.0000000000,9.9452,0.0299
18.0000000000,5.8779,0.0300
19.0000000000,-2.0791,0.0301
20.0000000000,-8.6603,0.0303
21.0000000000,-9.5106,0.0304
22.0000000000,-4.0674,0.0306
23.0000000000,4.0674,0.0307
24.0000000000,9.5106,0.0309
25.0000000000,8.6603,0.0311
26.0000000000,2.0791,0.0313
27.0000000000,-5.8779,0.0315
28.0000000000,-9.9452,0.0317
29.0000000000,-7.4314,0.0319
30.0000000000,-0.0000,0.0321
31.0000000000,7.4314,0.0324
32.0000000000,9.9452,0.0326
33.0000000000,5.8779,0.0329
34.0000000000,-2.0791,0.0331
35.0000000000,-8.6603,0.0334
36.0000000000,-9.5106,0.0337
37.0000000000,-4.0674,0.0340
38.0000000000,4.0674,0.0344
39.0000000000,9.5106,0.0347
40.0000000000,8.6603,0.0351
41.0000000000,2.0791,0.0355
42.0000000000,-5.8779,0.0358
43.0000000000,-9.9452,0.0363
44.0000000000,-7.4314,0.0367
45.0000000000,-0.0000,0.0372
46.0000000000,7.4314,0.0376
47.0000000000,9.9452,0.0381
48.0000000000,5.8779,0.0387
49.0000000000,-2.0791,0.0392
50.0000000000,-8.6603,0.0398
51.0000000000,-9.5106,0.0404
52.0000000000,-4.0674,0.0410
53.0000000000,4.0674,0.0417
54.0000000000,9.5106,0.0424
55.0000000000,8.6603,0.0432
56.0000000000,2.0791,0.0440
57.0000000000,-5.8779,0.0448
58.0000000000,-9.9452,0.0457
59.0000000000,-7.4314,0.0466
60.0000000000,-0.0000,0.0476
61.0000000000,7.4314,0.0487
62.0000000000,9.9452,0.0498
63.0000000000,5.8779,0.0510
64.0000000000,-2.0791,0.0523
65.0000000000,-8.6603,0.0537
66.0000000000,-9.5106,0.0552
67.0000000000,-4.0674,0.0568
68.0000000000,4.0674,0.0585
69.0000000000,9.5106,0.0604
70.0000000000,8.6603,0.0624
71.0000000000,2.0791,0.0646
72.0000000000,-5.8779,0.0670
73.0000000000,-9.9452,0.0696
74.0000000000,-7.4314,0.0725
75.0000000000,-0.0000,0.0757
76.0000000000,7.4314,0.0793
77.0000000000,9.9452,0.0833
78.0000000000,5.8779,0.0878
79.0000000000,-2.0791,0.0929
80.0000000000,-8.6603,0.0988
81.0000000000,-9.5106,0.1056
82.0000000000,-4.0674,0.1135
83.0000000000,4.0674,0.1229
84.0000000000,9.5106,0.1343
85.0000000000,8.6603,0.1482
86.0000000000,2.0791,0.1658
87.0000000000,-5.8779,0.1885
88.0000000000,-9.9452,0.2192
89.0000000000,-7.4314,0.2628
90.0000000000,-0.0000,0.3297
91.0000000000,7.4314,0.4457
92.0000000000,9.9452,0.6953
93.0000000000,5.8779,1.6258
94.0000000000,-2.0791,4.4223
95.0000000000,-8.6603,0.9207
96.0000000000,-9.5106,0.5087
97.0000000000,-4.0674,0.3490
98.0000000000,4.0674,0.2641
99.0000000000,9.5106,0.2114
100.0000000000,8.6603,0.1756
101.0000000000,2.0791,0.1496
102.0000000000,-5.8779,0.1299
103.0000000000,-9.9452,0.1145
104.0000000000,-7.4314,0.1020
105.0000000000,-0.0000,0.0918
106.0000000000,7.4314,0.0833
107.0000000000,9.9452,0.0760
108.0000000000,5.8779,0.0698
109.0000000000,-2.0791,0.0644
110.0000000000,-8.6603,0.0597
111.0000000000,-9.5106,0.0556
112.0000000000,-4.0674,0.0520
113.0000000000,4.0674,0.0487
114.0000000000,9.5106,0.0458
115.0000000000,8.6603,0.0433
116.0000000000,2.0791,0.0410
117.0000000000,-5.8779,0.0389
118.0000000000,-9.9452,0.0371
119.0000000000,-7.4314,0.0355
120.0000000000,-0.0000,0.0341
121.0000000000,7.4314,0.0328
122.0000000000,9.9452,0.0318
123.0000000000,5.8779,0.0309
124.0000000000,-2.0791,0.0302
125.0000000000,-8.6603,0.0296
126.0000000000,-9.5106,0.0292
127.0000000000,-4.0674,0.0290
128.0000000000,4.0674,0.0289
129.0000000000,9.5106,0.0290
130.0000000000,8.6603,0.0292
131.0000000000,2.0791,0.0296
132.0000000000,-5.8779,0.0302
133.0000000000,-9.9452,0.0309
134.0000000000,-7.4314,0.0318
135.0000000000,-0.0000,0.0328
136.0000000000,7.4314,0.0341
137.0000000000,9.9452,0.0355
138.0000000000,5.8779,0.0371
139.0000000000,-2.0791,0.0389
140.0000000000,-8.6603,0.0410
141.0000000000,-9.5106,0.0433
142.0000000000,-4.0674,0.0458
143.0000000000,4.0674,0.0487
144.0000000000,9.5106,0.0520
145.0000000000,8.6603,0.0556
146.0000000000,2.0791,0.0597
147.0000000000,-5.8779,0.0644
148.0000000000,-9.9452,0.0698
149.0000000000,-7.4314,0.0760
150.0000000000,-0.0000,0.0833
151.0000000000,7.4314,0.0918
152.0000000000,9.9452,0.1020
153.0000000000,5.8779,0.1145
154.0000000000,-2.0791,0.1299
155.0000000000,-8.6603,0.1496
156.0000000000,-9.5106,0.1756
157.0000000000,-4.0674,0.2114
158.0000000000,4.0674,0.2641
159.0000000000,9.5106,0.3490
160.0000000000,8.6603,0.5087
161.0000000000,2.0791,0.9207
162.0000000000,-5.8779,4.4223
163.0000000000,-9.9452,1.6258
164.0000000000,-7.4314,0.6953
165.0000000000,0.0000,0.4457
166.0000000000,7.4314,0.3297
167.0000000000,9.9452,0.2628
168.0000000000,5.8779,0.2192
169.0000000000,-2.0791,0.1885
170.0000000000,-8.6603,0.1658
171.0000000000,-9.5106,0.1482
172.0000000000,-4.0674,0.1343
173.0000000000,4.0674,0.1229
174.0000000000,9.5106,0.1135
175.0000000000,8.6603,0.1056
176.0000000000,2.0791,0.0988
177.0000000000,-5.8779,0.0929
178.0000000000,-9.9452,0.0878
179.0000000000,-7.4314,0.0833
180.0000000000,-0.0000,0.0793
181.0000000000,7.4314,0.0757
182.0000000000,9.9452,0.0725
183.0000000000,5.8779,0.0696
184.0000000000,-2.0791,0.0670
185.0000000000,-8.6603,0.0646
186.0000000000,-9.5106,0.0624
187.0000000000,-4.0674,0.0604
188.0000000000,4.0674,0.0585
189.0000000000,9.5106,0.0568
190.0000000000,8.6603,0.0552
191.0000000000,2.0791,0.0537
192.0000000000,-5.8779,0.0523
193.0000000000,-9.9452,0.0510
194.0000000000,-7.4314,0.0498
195.0000000000,0.0000,0.0487
196.0000000000,7.4314,0.0476
197.0000000000,9.9452,0.0466
198.0000000000,5.8779,0.0457
199.0000000000,-2.0791,0.0448
200.0000000000,-8.6603,0.0440
201.0000000000,-9.5106,0.0432
202.0000000000,-4.0674,0.0424
203.0000000000,4.0674,0.0417
204.0000000000,9.5106,0.0410
205.0000000000,8.6603,0.0404
206.0000000000,2.0791,0.0398
207.0000000000,-5.8779,0.0392
208.0000000000,-9.9452,0.0387
209.0000000000,-7.4314,0.0381
210.0000000000,-0.0000,0.0376
211.0000000000,7.4314,0.0372
212.0000000000,9.9452,0.0367
213.0000000000,5.8779,0.0363
214.0000000000,-2.0791,0.0358
215.0000000000,-8.6603,0.0355
216.0000000000,-9.5106,0.0351
217.0000000000,-4.0674,0.0347
218.0000000000,4.0674,0.0344
219.0000000000,9.5106,0.0340
220.0000000000,8.6603,0.0337
221.0000000000,2.0791,0.0334
222.0000000000,-5.8779,0.0331
223.0000000000,-9.9452,0.0329
224.0000000000,-7.4314,0.0326
225.0000000000,0.0000,0.0324
226.0000000000,7.4314,0.0321
227.0000000000,9.9452,0.0319
